INSERT INTO `lucky_cooperation`.`t_alg_purchase_normal_goods_demand` (`predict_dt`, `wh_dept_id`, `goods_id`, `demand`, `create_time`) VALUES 
('2023-08-12', 245971, 83070, 395.7891450651911, '2023-06-01'),
('2023-08-12', 245871, 83070, 741.5609586158764, '2023-06-01'),
('2023-08-12', 326932, 83070, 874.5450247520188, '2023-06-01'),
('2023-08-12', 326327, 83070, 868.1573289181046, '2023-06-01'),
('2023-08-12', -1, 83070, 3831.74588124442, '2023-06-01'),
('2023-08-13', 327193, 83070, 921.6380319810673, '2023-06-01'),
('2023-08-13', 245971, 83070, 359.6353471537933, '2023-06-01'),
('2023-08-13', 245871, 83070, 541.0574440852612, '2023-06-01'),
('2023-08-13', 326932, 83070, 226.59682615721388, '2023-06-01'),
('2023-08-13', 326327, 83070, 47.7769581233709, '2023-06-01'),
('2023-08-13', -1, 83070, 2096.7046075007065, '2023-06-01'),
('2023-08-14', 327193, 83070, 666.6115835460323, '2023-06-01'),
('2023-08-14', 245971, 83070, 463.91874472270854, '2023-06-01'),
('2023-08-14', 245871, 83070, 241.25841219563006, '2023-06-01'),
('2023-08-14', 326932, 83070, 800.3049416662357, '2023-06-01'),
('2023-08-14', 326327, 83070, 54.656329968273745, '2023-06-01'),
('2023-08-14', -1, 83070, 2226.7500120988807, '2023-06-01'),
('2023-08-15', 327193, 83070, 108.66952400052877, '2023-06-01'),
('2023-08-15', 245971, 83070, 509.58928867904416, '2023-06-01'),
('2023-08-15', 245871, 83070, 930.407334439969, '2023-06-01'),
('2023-08-15', 326932, 83070, 731.3640944951958, '2023-06-01'),
('2023-08-15', 326327, 83070, 969.9510069736693, '2023-06-01'),
('2023-08-15', -1, 83070, 3249.981248588407, '2023-06-01'),
('2023-08-16', 327193, 83070, 760.4208340208826, '2023-06-01'),
('2023-08-16', 245971, 83070, 12.70754674647845, '2023-06-01'),
('2023-08-16', 245871, 83070, 621.4245073846093, '2023-06-01'),
('2023-08-16', 326932, 83070, 2.749004305898417, '2023-06-01'),
('2023-08-16', 326327, 83070, 238.70261403199265, '2023-06-01'),
('2023-08-16', -1, 83070, 1636.0045064898613, '2023-06-01'),
('2023-08-17', 327193, 83070, 847.6002837222377, '2023-06-01'),
('2023-08-17', 245971, 83070, 24.019814172500432, '2023-06-01'),
('2023-08-17', 245871, 83070, 140.40599793714316, '2023-06-01'),
('2023-08-17', 326932, 83070, 555.0479201989839, '2023-06-01'),
('2023-08-17', 326327, 83070, 514.8326615446663, '2023-06-01'),
('2023-08-17', -1, 83070, 2081.9066775755314, '2023-06-01'),
('2023-08-18', 327193, 83070, 740.8135268399277, '2023-06-01'),
('2023-08-18', 245971, 83070, 269.35615220436813, '2023-06-01'),
('2023-08-18', 245871, 83070, 617.8773472753464, '2023-06-01'),
('2023-08-18', 326932, 83070, 409.44398602062313, '2023-06-01'),
('2023-08-18', 326327, 83070, 556.2574691713437, '2023-06-01'),
('2023-08-18', -1, 83070, 2593.7484815116095, '2023-06-01'),
('2023-08-19', 327193, 83070, 284.1413409082099, '2023-06-01'),
('2023-08-19', 245971, 83070, 987.5232031237824, '2023-06-01'),
('2023-08-19', 245871, 83070, 886.517399247154, '2023-06-01'),
('2023-08-19', 326932, 83070, 758.6220890230007, '2023-06-01'),
('2023-08-19', 326327, 83070, 634.5950664466047, '2023-06-01'),
('2023-08-19', -1, 83070, 3551.3990987487514, '2023-06-01'),
('2023-08-20', 327193, 83070, 72.90821007591563, '2023-06-01'),
('2023-08-20', 245971, 83070, 199.08823421851062, '2023-06-01'),
('2023-08-20', 245871, 83070, 504.5802432575822, '2023-06-01'),
('2023-08-20', 326932, 83070, 293.8850108587507, '2023-06-01'),
('2023-08-20', 326327, 83070, 953.6160735131522, '2023-06-01'),
('2023-08-20', -1, 83070, 2024.0777719239113, '2023-06-01'),
('2023-08-21', 327193, 83070, 682.676508008298, '2023-06-01'),
('2023-08-21', 245971, 83070, 807.2388554668112, '2023-06-01'),
('2023-08-21', 245871, 83070, 455.06000991594743, '2023-06-01'),
('2023-08-21', 326932, 83070, 118.49934222500957, '2023-06-01'),
('2023-08-21', 326327, 83070, 134.92990783277213, '2023-06-01'),
('2023-08-21', -1, 83070, 2198.4046234488383, '2023-06-01'),
('2023-08-22', 327193, 83070, 390.8863665439867, '2023-06-01'),
('2023-08-22', 245971, 83070, 343.19661802492976, '2023-06-01'),
('2023-08-22', 245871, 83070, 948.7477814604702, '2023-06-01'),
('2023-08-22', 326932, 83070, 483.78216511273877, '2023-06-01'),
('2023-08-22', 326327, 83070, 112.46619864198138, '2023-06-01'),
('2023-08-22', -1, 83070, 2279.079129784107, '2023-06-01'),
('2023-08-23', 327193, 83070, 683.1668511682497, '2023-06-01'),
('2023-08-23', 245971, 83070, 441.1290405698152, '2023-06-01'),
('2023-08-23', 245871, 83070, 34.5443312234639, '2023-06-01'),
('2023-08-23', 326932, 83070, 134.731545100206, '2023-06-01'),
('2023-08-23', 326327, 83070, 345.4688140594756, '2023-06-01'),
('2023-08-23', -1, 83070, 1639.04058212121, '2023-06-01'),
('2023-08-24', 327193, 83070, 95.64093722046752, '2023-06-01'),
('2023-08-24', 245971, 83070, 219.60888145770906, '2023-06-01'),
('2023-08-24', 245871, 83070, 778.3122009297908, '2023-06-01'),
('2023-08-24', 326932, 83070, 465.4190908455631, '2023-06-01'),
('2023-08-24', 326327, 83070, 981.5071428672942, '2023-06-01'),
('2023-08-24', -1, 83070, 2540.4882533208247, '2023-06-01'),
('2023-08-25', 327193, 83070, 690.0867099203247, '2023-06-01'),
('2023-08-25', 245971, 83070, 962.9326774775676, '2023-06-01'),
('2023-08-25', 245871, 83070, 587.299255662604, '2023-06-01'),
('2023-08-25', 326932, 83070, 692.9935322349216, '2023-06-01'),
('2023-08-25', 326327, 83070, 389.5136792802479, '2023-06-01'),
('2023-08-25', -1, 83070, 3322.8258545756657, '2023-06-01'),
('2023-08-26', 327193, 83070, 196.31400111731978, '2023-06-01'),
('2023-08-26', 245971, 83070, 937.7737005258306, '2023-06-01'),
('2023-08-26', 245871, 83070, 727.7547770568428, '2023-06-01'),
('2023-08-26', 326932, 83070, 95.32956275073634, '2023-06-01'),
('2023-08-26', 326327, 83070, 839.7973217128216, '2023-06-01'),
('2023-08-26', -1, 83070, 2796.9693631635514, '2023-06-01'),
('2023-08-27', 327193, 83070, 219.19742544452382, '2023-06-01'),
('2023-08-27', 245971, 83070, 606.4139622916041, '2023-06-01'),
('2023-08-27', 245871, 83070, 469.4223700497675, '2023-06-01'),
('2023-08-27', 326932, 83070, 714.367607844135, '2023-06-01'),
('2023-08-27', 326327, 83070, 829.0735945408807, '2023-06-01'),
('2023-08-27', -1, 83070, 2838.474960170911, '2023-06-01'),
('2023-08-28', 327193, 83070, 537.0289353243305, '2023-06-01'),
('2023-08-28', 245971, 83070, 43.856328321995484, '2023-06-01'),
('2023-08-28', 245871, 83070, 517.6962545281389, '2023-06-01'),
('2023-08-28', 326932, 83070, 580.6337807370243, '2023-06-01'),
('2023-08-28', 326327, 83070, 866.1246198268033, '2023-06-01'),
('2023-08-28', -1, 83070, 2545.3399187382925, '2023-06-01'),
('2023-08-29', 327193, 83070, 227.35279012748933, '2023-06-01'),
('2023-08-29', 245971, 83070, 479.62126628318924, '2023-06-01'),
('2023-08-29', 245871, 83070, 151.4808709984209, '2023-06-01'),
('2023-08-29', 326932, 83070, 716.0181526913841, '2023-06-01'),
('2023-08-29', 326327, 83070, 512.5083864005146, '2023-06-01'),
('2023-08-29', -1, 83070, 2086.981466500998, '2023-06-01'),
('2023-08-30', 327193, 83070, 386.3621196325162, '2023-06-01'),
('2023-08-30', 245971, 83070, 333.639307758078, '2023-06-01'),
('2023-08-30', 245871, 83070, 913.8313150601964, '2023-06-01'),
('2023-08-30', 326932, 83070, 410.74759995667165, '2023-06-01'),
('2023-08-30', 326327, 83070, 455.6866886463492, '2023-06-01'),
('2023-08-30', -1, 83070, 2500.2670310538115, '2023-06-01'),
('2023-08-31', 327193, 83070, 415.44515699189844, '2023-06-01'),
('2023-08-31', 245971, 83070, 122.70553761461012, '2023-06-01'),
('2023-08-31', 245871, 83070, 766.9545563847679, '2023-06-01'),
('2023-08-31', 326932, 83070, 551.266836502429, '2023-06-01'),
('2023-08-31', 326327, 83070, 364.5080125820747, '2023-06-01'),
('2023-08-31', -1, 83070, 2220.8801000757803, '2023-06-01'),
('2023-09-01', 327193, 83070, 595.2201726440968, '2023-06-01'),
('2023-09-01', 245971, 83070, 812.0159559600526, '2023-06-01'),
('2023-09-01', 245871, 83070, 626.4259866798222, '2023-06-01'),
('2023-09-01', 326932, 83070, 75.93233342635386, '2023-06-01'),
('2023-09-01', 326327, 83070, 70.11001263980177, '2023-06-01'),
('2023-09-01', -1, 83070, 2179.7044613501275, '2023-06-01'),
('2023-09-02', 327193, 83070, 458.95654064949696, '2023-06-01'),
('2023-09-02', 245971, 83070, 159.6842797405088, '2023-06-01'),
('2023-09-02', 245871, 83070, 275.2607332655991, '2023-06-01'),
('2023-09-02', 326932, 83070, 59.96696933522738, '2023-06-01'),
('2023-09-02', 326327, 83070, 29.88420144067172, '2023-06-01'),
('2023-09-02', -1, 83070, 983.752724431504, '2023-06-01'),
('2023-09-03', 327193, 83070, 188.9954101722412, '2023-06-01'),
('2023-09-03', 245971, 83070, 587.3816988381269, '2023-06-01'),
('2023-09-03', 245871, 83070, 489.19011772118193, '2023-06-01'),
('2023-09-03', 326932, 83070, 111.74784089617307, '2023-06-01'),
('2023-09-03', 326327, 83070, 678.1079529752194, '2023-06-01'),
('2023-09-03', -1, 83070, 2055.4230206029424, '2023-06-01'),
('2023-09-04', 327193, 83070, 959.8110236595187, '2023-06-01'),
('2023-09-04', 245971, 83070, 878.8649766717778, '2023-06-01'),
('2023-09-04', 245871, 83070, 792.6716704383434, '2023-06-01'),
('2023-09-04', 326932, 83070, 709.7362780352369, '2023-06-01'),
('2023-09-04', 326327, 83070, 198.0121133197005, '2023-06-01'),
('2023-09-04', -1, 83070, 3539.096062124577, '2023-06-01'),
('2023-09-05', 327193, 83070, 923.1257679598674, '2023-06-01'),
('2023-09-05', 245971, 83070, 68.60816481217668, '2023-06-01'),
('2023-09-05', 245871, 83070, 303.61356046435606, '2023-06-01'),
('2023-09-05', 326932, 83070, 528.1305615672185, '2023-06-01'),
('2023-09-05', 326327, 83070, 694.9050346673816, '2023-06-01'),
('2023-09-05', -1, 83070, 2518.3830894710004, '2023-06-01'),
('2023-09-06', 327193, 83070, 997.876331397885, '2023-06-01'),
('2023-09-06', 245971, 83070, 920.8881445460096, '2023-06-01'),
('2023-09-06', 245871, 83070, 152.54859793803243, '2023-06-01'),
('2023-09-06', 326932, 83070, 696.7749552116223, '2023-06-01'),
('2023-09-06', 326327, 83070, 916.6849947223565, '2023-06-01'),
('2023-09-06', -1, 83070, 3684.7730238159056, '2023-06-01'),
('2023-09-07', 327193, 83070, 270.40122731464766, '2023-06-01'),
('2023-09-07', 245971, 83070, 696.6368275358558, '2023-06-01'),
('2023-09-07', 245871, 83070, 868.7615464349894, '2023-06-01'),
('2023-09-07', 326932, 83070, 314.0955013503751, '2023-06-01'),
('2023-09-07', 326327, 83070, 87.8083816440135, '2023-06-01'),
('2023-09-07', -1, 83070, 2237.7034842798816, '2023-06-01'),
('2023-09-08', 327193, 83070, 189.80143231768898, '2023-06-01'),
('2023-09-08', 245971, 83070, 706.4916052380081, '2023-06-01'),
('2023-09-08', 245871, 83070, 635.5184100652917, '2023-06-01'),
('2023-09-08', 326932, 83070, 990.2202615459199, '2023-06-01'),
('2023-09-08', 326327, 83070, 964.1698783284392, '2023-06-01'),
('2023-09-08', -1, 83070, 3486.201587495348, '2023-06-01'),
('2023-09-09', 327193, 83070, 760.213885524846, '2023-06-01'),
('2023-09-09', 245971, 83070, 404.3495391421623, '2023-06-01'),
('2023-09-09', 245871, 83070, 380.6827646072378, '2023-06-01'),
('2023-09-09', 326932, 83070, 97.46022597013592, '2023-06-01'),
('2023-09-09', 326327, 83070, 186.67291255901063, '2023-06-01'),
('2023-09-09', -1, 83070, 1829.379327803393, '2023-06-01'),
('2023-09-10', 327193, 83070, 421.4436175566504, '2023-06-01'),
('2023-09-10', 245971, 83070, 741.3819431149112, '2023-06-01'),
('2023-09-10', 245871, 83070, 137.5587560377316, '2023-06-01'),
('2023-09-10', 326932, 83070, 896.3100003976709, '2023-06-01'),
('2023-09-10', 326327, 83070, 959.5474148309637, '2023-06-01'),
('2023-09-10', -1, 83070, 3156.241731937928, '2023-06-01'),
('2023-09-11', 327193, 83070, 142.2630767537314, '2023-06-01'),
('2023-09-11', 245971, 83070, 0.6923922938216753, '2023-06-01'),
('2023-09-11', 245871, 83070, 466.9507533976434, '2023-06-01'),
('2023-09-11', 326932, 83070, 353.7862586600172, '2023-06-01'),
('2023-09-11', 326327, 83070, 939.4268751502588, '2023-06-01'),
('2023-09-11', -1, 83070, 1903.1193562554724, '2023-06-01'),
('2023-09-12', 327193, 83070, 980.3275033760699, '2023-06-01'),
('2023-09-12', 245971, 83070, 913.7411387738492, '2023-06-01'),
('2023-09-12', 245871, 83070, 171.909523850038, '2023-06-01'),
('2023-09-12', 326932, 83070, 837.2347285583738, '2023-06-01'),
('2023-09-12', 326327, 83070, 523.8205755542699, '2023-06-01'),
('2023-09-12', -1, 83070, 3427.0334701126008, '2023-06-01'),
('2023-09-13', 327193, 83070, 474.2325750388454, '2023-06-01'),
('2023-09-13', 245971, 83070, 309.4383885146995, '2023-06-01'),
('2023-09-13', 245871, 83070, 250.76912063148882, '2023-06-01'),
('2023-09-13', 326932, 83070, 326.92826845344183, '2023-06-01'),
('2023-09-13', 326327, 83070, 525.6683337219753, '2023-06-01'),
('2023-09-13', -1, 83070, 1887.0366863604509, '2023-06-01'),
('2023-09-14', 327193, 83070, 105.63899092725882, '2023-06-01'),
('2023-09-14', 245971, 83070, 166.02432708831572, '2023-06-01'),
('2023-09-14', 245871, 83070, 269.06282902248046, '2023-06-01'),
('2023-09-14', 326932, 83070, 351.4159936261024, '2023-06-01'),
('2023-09-14', 326327, 83070, 918.6674620939281, '2023-06-01'),
('2023-09-14', -1, 83070, 1810.8096027580855, '2023-06-01'),
('2023-09-15', 327193, 83070, 831.2990076563229, '2023-06-01'),
('2023-09-15', 245971, 83070, 867.2404431159481, '2023-06-01'),
('2023-09-15', 245871, 83070, 216.6542115594021, '2023-06-01'),
('2023-09-15', 326932, 83070, 953.0459672233216, '2023-06-01'),
('2023-09-15', 326327, 83070, 844.1887425458169, '2023-06-01'),
('2023-09-15', -1, 83070, 3712.4283721008114, '2023-06-01'),
('2023-09-16', 327193, 83070, 268.3128819329315, '2023-06-01'),
('2023-09-16', 245971, 83070, 455.868089326785, '2023-06-01'),
('2023-09-16', 245871, 83070, 690.9139889012665, '2023-06-01'),
('2023-09-16', 326932, 83070, 50.4890564706032, '2023-06-01'),
('2023-09-16', 326327, 83070, 524.2040041452694, '2023-06-01'),
('2023-09-16', -1, 83070, 1989.7880207768555, '2023-06-01'),
('2023-09-17', 327193, 83070, 568.917703391746, '2023-06-01'),
('2023-09-17', 245971, 83070, 977.1524940763034, '2023-06-01'),
('2023-09-17', 245871, 83070, 678.3533555631708, '2023-06-01'),
('2023-09-17', 326932, 83070, 427.87578400486257, '2023-06-01'),
('2023-09-17', 326327, 83070, 552.4639145275236, '2023-06-01'),
('2023-09-17', -1, 83070, 3204.7632515636064, '2023-06-01'),
('2023-09-18', 327193, 83070, 722.3462660215039, '2023-06-01'),
('2023-09-18', 245971, 83070, 502.5889424554317, '2023-06-01'),
('2023-09-18', 245871, 83070, 486.32600086794207, '2023-06-01'),
('2023-09-18', 326932, 83070, 341.4577469332051, '2023-06-01'),
('2023-09-18', 326327, 83070, 517.6644059410082, '2023-06-01'),
('2023-09-18', -1, 83070, 2570.3833622190914, '2023-06-01'),
('2023-09-19', 327193, 83070, 798.4460034219311, '2023-06-01'),
('2023-09-19', 245971, 83070, 160.6326162343701, '2023-06-01'),
('2023-09-19', 245871, 83070, 121.72012055194348, '2023-06-01'),
('2023-09-19', 326932, 83070, 651.017869342459, '2023-06-01'),
('2023-09-19', 326327, 83070, 411.03558629713865, '2023-06-01'),
('2023-09-19', -1, 83070, 2142.8521958478423, '2023-06-01'),
('2023-09-20', 327193, 83070, 49.24639779509854, '2023-06-01'),
('2023-09-20', 245971, 83070, 939.4918140575966, '2023-06-01'),
('2023-09-20', 245871, 83070, 40.255475348973334, '2023-06-01'),
('2023-09-20', 326932, 83070, 655.2832677358975, '2023-06-01'),
('2023-09-20', 326327, 83070, 447.14156023746534, '2023-06-01'),
('2023-09-20', -1, 83070, 2131.4185151750316, '2023-06-01'),
('2023-09-21', 327193, 83070, 609.5439902745563, '2023-06-01'),
('2023-09-21', 245971, 83070, 805.887314082406, '2023-06-01'),
('2023-09-21', 245871, 83070, 62.53361316993633, '2023-06-01'),
('2023-09-21', 326932, 83070, 784.5345593904531, '2023-06-01'),
('2023-09-21', 326327, 83070, 293.3208471859211, '2023-06-01'),
('2023-09-21', -1, 83070, 2555.820324103273, '2023-06-01'),
('2023-09-22', 327193, 83070, 939.6372113746191, '2023-06-01'),
('2023-09-22', 245971, 83070, 510.490807572064, '2023-06-01'),
('2023-09-22', 245871, 83070, 949.6671675398935, '2023-06-01'),
('2023-09-22', 326932, 83070, 859.8497673049226, '2023-06-01'),
('2023-09-22', 326327, 83070, 56.091149045706445, '2023-06-01'),
('2023-09-22', -1, 83070, 3315.736102837206, '2023-06-01'),
('2023-09-23', 327193, 83070, 237.19701939066917, '2023-06-01'),
('2023-09-23', 245971, 83070, 582.7507470663561, '2023-06-01'),
('2023-09-23', 245871, 83070, 739.020991417988, '2023-06-01'),
('2023-09-23', 326932, 83070, 695.6720352291202, '2023-06-01'),
('2023-09-23', 326327, 83070, 568.9389035106201, '2023-06-01'),
('2023-09-23', -1, 83070, 2823.579696614753, '2023-06-01'),
('2023-09-24', 327193, 83070, 752.5242114679144, '2023-06-01'),
('2023-09-24', 245971, 83070, 789.0406878110713, '2023-06-01'),
('2023-09-24', 245871, 83070, 828.8394569862581, '2023-06-01'),
('2023-09-24', 326932, 83070, 277.88359601770463, '2023-06-01'),
('2023-09-24', 326327, 83070, 197.55957532703493, '2023-06-01'),
('2023-09-24', -1, 83070, 2845.8475276099834, '2023-06-01'),
('2023-09-25', 327193, 83070, 178.31193049155215, '2023-06-01'),
('2023-09-25', 245971, 83070, 672.5782895331766, '2023-06-01'),
('2023-09-25', 245871, 83070, 468.5419774252634, '2023-06-01'),
('2023-09-25', 326932, 83070, 562.3174537548103, '2023-06-01'),
('2023-09-25', 326327, 83070, 358.16450654954343, '2023-06-01'),
('2023-09-25', -1, 83070, 2239.914157754346, '2023-06-01'),
('2023-09-26', 327193, 83070, 198.03170753238285, '2023-06-01'),
('2023-09-26', 245971, 83070, 957.4113079215531, '2023-06-01'),
('2023-09-26', 245871, 83070, 73.64045553848442, '2023-06-01'),
('2023-09-26', 326932, 83070, 263.93463992280107, '2023-06-01'),
('2023-09-26', 326327, 83070, 511.53230368824944, '2023-06-01'),
('2023-09-26', -1, 83070, 2004.550414603471, '2023-06-01'),
('2023-09-27', 327193, 83070, 820.1919661653759, '2023-06-01'),
('2023-09-27', 245971, 83070, 840.0330845374434, '2023-06-01'),
('2023-09-27', 245871, 83070, 559.9134216593565, '2023-06-01'),
('2023-09-27', 326932, 83070, 933.106211223844, '2023-06-01'),
('2023-09-27', 326327, 83070, 907.2029696845145, '2023-06-01'),
('2023-09-27', -1, 83070, 4060.447653270535, '2023-06-01'),
('2023-09-28', 327193, 83070, 596.8771499076012, '2023-06-01'),
('2023-09-28', 245971, 83070, 954.1995250044605, '2023-06-01'),
('2023-09-28', 245871, 83070, 391.4988844747942, '2023-06-01'),
('2023-09-28', 326932, 83070, 46.355229835088, '2023-06-01'),
('2023-09-28', 326327, 83070, 744.7182057172608, '2023-06-01'),
('2023-09-28', -1, 83070, 2733.6489949392044, '2023-06-01'),
('2023-09-29', 327193, 83070, 441.8103086976384, '2023-06-01'),
('2023-09-29', 245971, 83070, 43.2887295237937, '2023-06-01'),
('2023-09-29', 245871, 83070, 38.91325666300638, '2023-06-01'),
('2023-09-29', 326932, 83070, 140.90474484178418, '2023-06-01'),
('2023-09-29', 326327, 83070, 282.81100825649753, '2023-06-01'),
('2023-09-29', -1, 83070, 947.7280479827201, '2023-06-01'),
('2023-09-30', 327193, 83070, 437.8802961977892, '2023-06-01'),
('2023-09-30', 245971, 83070, 528.2360214064503, '2023-06-01'),
('2023-09-30', 245871, 83070, 603.1392477206294, '2023-06-01'),
('2023-09-30', 326932, 83070, 467.9601614122074, '2023-06-01'),
('2023-09-30', 326327, 83070, 625.8363656600228, '2023-06-01'),
('2023-09-30', -1, 83070, 2663.052092397099, '2023-06-01'),
('2023-10-01', 327193, 83070, 557.7954569544657, '2023-06-01'),
('2023-10-01', 245971, 83070, 57.48079939230066, '2023-06-01'),
('2023-10-01', 245871, 83070, 3.882375368112867, '2023-06-01'),
('2023-10-01', 326932, 83070, 92.93304166894967, '2023-06-01'),
('2023-10-01', 326327, 83070, 496.23234871912615, '2023-06-01'),
('2023-10-01', -1, 83070, 1208.324022102955, '2023-06-01'),
('2023-10-02', 327193, 83070, 523.2043198891557, '2023-06-01'),
('2023-10-02', 245971, 83070, 540.3695106716953, '2023-06-01'),
('2023-10-02', 245871, 83070, 410.33872671651784, '2023-06-01'),
('2023-10-02', 326932, 83070, 221.82574463530779, '2023-06-01'),
('2023-10-02', 326327, 83070, 978.8157743142007, '2023-06-01'),
